_id,id_uec_order,seat_name_mm,seat_name_en,hluttaw_type_mm,hluttaw_type_en,election_date
5f3f901b97d7fe284063b8a1,152545,နောင်ချို မဲဆန္ဒနယ် ၁,Nawnghkio Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8a2,152546,နောင်ချို မဲဆန္ဒနယ် ၂,Nawnghkio Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8a3,152547,နမ္မတူ မဲဆန္ဒနယ် ၁,Namtu Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8a4,152548,နမ္မတူ မဲဆန္ဒနယ် ၂,Namtu Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8a5,152549,မိုးမိတ် မဲဆန္ဒနယ် ၁,Mongmit Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8a6,152550,မိုးမိတ် မဲဆန္ဒနယ် ၂,Mongmit Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8a7,152551,မဘိမ်း မဲဆန္ဒနယ် ၁,Mabein Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8a8,152552,မဘိမ်း မဲဆန္ဒနယ် ၂,Mabein Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8a9,152553,နမ့်ဆန် မဲဆန္ဒနယ် ၁,Namhsan Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8aa,152554,နမ့်ဆန် မဲဆန္ဒနယ် ၂,Namhsan Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8ab,152555,မန်တုံ မဲဆန္ဒနယ် ၁,Manton Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8ac,152556,မန်တုံ မဲဆန္ဒနယ် ၂,Manton Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8ad,152557,ကွမ်းလုံ မဲဆန္ဒနယ် ၁,Kunlong Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8ae,152558,ကွမ်းလုံ မဲဆန္ဒနယ် ၂,Kunlong Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8af,152559,ဟိုပန် မဲဆန္ဒနယ် ၁,Hopang Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8b0,152560,ဟိုပန် မဲဆန္ဒနယ် ၂,Hopang Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8b1,152561,မူဆယ် မဲဆန္ဒနယ် ၁,Muse Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8b2,152562,မူဆယ် မဲဆန္ဒနယ် ၂,Muse Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8b3,152563,နမ့်ခမ်း မဲဆန္ဒနယ် ၁,Namhkan Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8b4,152564,နမ့်ခမ်း မဲဆန္ဒနယ် ၂,Namhkan Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8b5,152565,ကွတ်ခိုင် မဲဆန္ဒနယ် ၁,Kutkai Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8b6,152566,ကွတ်ခိုင် မဲဆန္ဒနယ် ၂,Kutkai Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8b7,152567,လောက်ကိုင် မဲဆန္ဒနယ် ၁,Laukkaing Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8b8,152568,လောက်ကိုင် မဲဆန္ဒနယ် ၂,Laukkaing Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8b9,152569,ကုန်းကြမ်း မဲဆန္ဒနယ် ၁,Konkyan Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8ba,152570,ကုန်းကြမ်း မဲဆန္ဒနယ် ၂,Konkyan Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8bb,152571,ကျိုင်းတုံ မဲဆန္ဒနယ် ၁,Kengtung Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8bc,152572,ကျိုင်းတုံ မဲဆန္ဒနယ် ၂,Kengtung Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8bd,152573,မိုင်းလား မဲဆန္ဒနယ် ၁,Mongla Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8be,152574,မိုင်းလား မဲဆန္ဒနယ် ၂,Mongla Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8bf,152575,မိုင်းခတ် မဲဆန္ဒနယ် ၁,Mongkhet Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8c0,152576,မိုင်းခတ် မဲဆန္ဒနယ် ၂,Mongkhet Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8c1,152577,မိုင်းယန်း မဲဆန္ဒနယ် ၁,Mongyang Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8c2,152578,မိုင်းယန်း မဲဆန္ဒနယ် ၂,Mongyang Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8c3,152579,မက်မန်း မဲဆန္ဒနယ် ၁,Matman Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8c4,152580,မက်မန်း မဲဆန္ဒနယ် ၂,Matman Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8c5,152581,မိုင်းဆတ် မဲဆန္ဒနယ် ၁,Monghsat Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8c6,152582,မိုင်းဆတ် မဲဆန္ဒနယ် ၂,Monghsat Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8c7,152583,မိုင်းပျဉ်း မဲဆန္ဒနယ် ၁,Mongping Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8c8,152584,မိုင်းပျဉ်း မဲဆန္ဒနယ် ၂,Mongping Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8c9,152585,မိုင်းတုံ မဲဆန္ဒနယ် ၁,Mongton Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8ca,152586,မိုင်းတုံ မဲဆန္ဒနယ် ၂,Mongton Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8cb,152587,တာချီလိတ် မဲဆန္ဒနယ် ၁,Tachileik Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8cc,152588,တာချီလိတ် မဲဆန္ဒနယ် ၂,Tachileik Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8cd,152589,မိုင်းဖြတ် မဲဆန္ဒနယ် ၁,Monghpyak Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8ce,152590,မိုင်းဖြတ် မဲဆန္ဒနယ် ၂,Monghpyak Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8cf,152591,မိုင်းယောင်း မဲဆန္ဒနယ် ၁,Mongyawng Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8d0,152592,မိုင်းယောင်း မဲဆန္ဒနယ် ၂,Mongyawng Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8d1,152593,ပုသိမ် မဲဆန္ဒနယ် ၁,Pathein Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8d2,152594,ပုသိမ် မဲဆန္ဒနယ် ၂,Pathein Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8d3,152595,ကန်ကြီးထောင့် မဲဆန္ဒနယ် ၁,Kangyidaunt Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8d4,152596,ကန်ကြီးထောင့် မဲဆန္ဒနယ် ၂,Kangyidaunt Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8d5,152597,သာပေါင်း မဲဆန္ဒနယ် ၁,Thabaung Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8d6,152598,သာပေါင်း မဲဆန္ဒနယ် ၂,Thabaung Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8d7,152599,ငပုတော မဲဆန္ဒနယ် ၁,Ngapudaw Constituency 1,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
5f3f901b97d7fe284063b8d8,152600,ငပုတော မဲဆန္ဒနယ် ၂,Ngapudaw Constituency 2,တိုင်းဒေသကြီး (သို့) ပြည်နယ် လွှတ်တော်,State and Regional Hluttaws,2015-11-08T00:00:00.000Z
